---code V2.c---
Turbine, Uinf(upstream), Uinf(U_dCenter), Cp(U_dCenter), Ct(U_dCenter), Power(U_dCenter), Thrust(U_dCenter) , Average Ud, Center  Ud , Uinf(disc cells), Power(disc cells), Thrust(disc cells)
disk1,7.96269,8.02545,0.000440081,0.727967,886.806,182697,6.02505,6.13725,8.02545,886.806,182697
Dir: 328
Finalising parallel run
disk0,7.93099,7.20304,0.000451465,0.786362,658.527,158977,5.26366,5.24326,7.20304,658.527,158977
disk1,7.96251,7.96227,0.00044349,0.737634,869.526,182220,5.96032,6.01044,7.96227,869.526,182220
Dir: 330
Finalising parallel run
disk0,7.93415,7.4497,0.000451771,0.767783,727.077,166034,5.48999,5.53577,7.4497,727.077,166034
disk1,7.96237,7.97653,0.000440408,0.729253,873.489,180795,5.9734,6.1251,7.97653,873.489,180795
Dir: 332
Finalising parallel run
disk0,7.93357,7.72865,0.000448134,0.750715,804.601,174728,5.74596,5.8045,7.72865,804.601,174728
disk1,7.96225,7.95818,0.000442255,0.734661,868.388,181299,5.95656,6.05725,7.95818,868.388,181299
Dir: 334
Finalising parallel run
disk0,7.93829,7.88393,0.000443182,0.736878,847.754,178469,5.88843,6.02235,7.88393,847.754,178469
disk1,7.96217,8.01147,0.000440006,0.727675,883.074,181988,6.00851,6.14001,8.01147,883.074,181988
Dir: 336
Finalising parallel run
disk0,7.9414,7.92027,0.000444553,0.740319,857.854,180959,5.92178,5.96816,7.92027,857.854,180959
disk1,7.96211,7.96061,0.000442072,0.734233,869.064,181304,5.9588,6.06399,7.96061,869.064,181304
Dir: 338
Finalising parallel run
disk0,7.9463,7.97478,0.000442641,0.735574,873.002,182282,5.9718,6.04287,7.97478,873.002,182282
disk1,7.96207,7.97226,0.00044071,0.730448,872.303,180898,5.96949,6.11381,7.97226,872.303,180898
Dir: 340
Finalising parallel run
disk0,7.94647,7.97049,0.000442137,0.734383,871.811,181792,5.96786,6.06161,7.97049,871.811,181792
disk1,7.96202,7.94675,0.0004433,0.737165,865.213,181395,5.94608,6.01782,7.94675,865.213,181395
Dir: 342
Finalising parallel run
disk0,7.95057,8.02945,0.000439758,0.726706,887.874,182562,6.02979,6.14917,8.02945,887.874,182562
disk1,7.96201,7.98475,0.000440944,0.731378,875.772,181696,5.98094,6.10501,7.98475,875.772,181696
Dir: 344
Finalising parallel run
disk0,7.95071,7.97777,0.000444598,0.740435,873.834,183625,5.97454,5.96633,7.97777,873.834,183625
disk1,7.96198,7.93635,0.000445298,0.74229,862.323,182178,5.93654,5.93714,7.93635,862.323,182178
Dir: 346
Finalising parallel run
disk0,7.95384,8.00984,0.000440872,0.731092,882.639,182768,6.00659,6.10772,8.00984,882.639,182768
disk1,7.96197,7.97669,0.000441458,0.732813,873.532,181685,5.97355,6.08635,7.97669,873.532,181685
Dir: 348
Finalising parallel run
disk0,7.95534,7.98566,0.000443071,0.736609,876.025,183037,5.98178,6.02657,7.98566,876.025,183037
disk1,7.96196,7.94349,0.000443137,0.736768,864.306,181148,5.94309,6.02406,7.94349,864.306,181148
Dir: 350
Finalising parallel run
disk0,7.95526,7.98393,0.000443828,0.738474,875.545,183421,5.98019,5.99721,7.98393,875.545,183421
disk1,7.96193,7.94422,0.000443317,0.737208,864.508,181290,5.94375,6.01715,7.94422,864.508,181290
