---code V2.a---
Turbine, Uinf(upstream), Uinf(U_dCenter), Cp(U_dCenter), Ct(U_dCenter), Power(U_dCenter), Thrust(U_dCenter) , Average Ud, Center  Ud , Uinf(disc cells), Power(disc cells), Thrust(disc cells)
Dir: 328
Finalising parallel run
disk0,7.93163,7.14527,0.000451979,0.782429,642.475,155655,5.3227,5.30519,7.14527,642.475,155655
disk1,7.96252,7.93149,0.000442836,0.736042,860.971,180424,5.9849,6.0355,7.93149,860.971,180424
Dir: 330
Finalising parallel run
disk0,7.9337,7.41338,0.000451627,0.766611,716.983,164168,5.50842,5.55423,7.41338,716.983,164168
disk1,7.96236,8.00269,0.000441015,0.731661,880.73,182584,5.94963,6.10235,8.00269,880.73,182584
Dir: 332
Finalising parallel run
disk0,7.93363,7.70429,0.000447746,0.749447,797.831,173335,5.76529,5.82446,7.70429,797.831,173335
disk1,7.96225,7.95654,0.000442214,0.734564,867.934,181200,5.95809,6.05877,7.95654,867.934,181200
Dir: 334
Finalising parallel run
disk0,7.93805,7.90162,0.000443559,0.737804,852.67,179496,5.87372,6.00775,7.90162,852.67,179496
disk1,7.96217,8.02454,0.00044032,0.728908,886.564,182892,5.99656,6.12837,8.02454,886.564,182892
Dir: 336
Finalising parallel run
disk0,7.94143,7.88762,0.000443891,0.738631,848.779,179061,5.9475,5.99475,7.88762,848.779,179061
disk1,7.96211,7.96165,0.000442085,0.734263,869.353,181359,5.95831,6.06352,7.96165,869.353,181359
Dir: 338
Finalising parallel run
disk0,7.94609,7.9557,0.000442235,0.734614,867.7,181174,5.98669,6.05799,7.9557,867.7,181174
disk1,7.96207,7.99512,0.000441227,0.732288,878.654,182395,5.94951,6.0946,7.99512,878.654,182395
Dir: 340
Finalising parallel run
disk0,7.94664,7.96446,0.000442014,0.734097,870.134,181446,5.97238,6.06613,7.96446,870.134,181446
disk1,7.96202,7.92821,0.000442917,0.736236,860.059,180322,5.96064,6.03245,7.92821,860.059,180322
Dir: 342
Finalising parallel run
disk0,7.95047,8.03676,0.000439928,0.727368,889.827,183062,6.02338,6.14292,8.03676,889.827,183062
disk1,7.96201,7.99612,0.000441201,0.732229,878.932,182426,5.97119,6.09553,7.99612,878.932,182426
Dir: 344
Finalising parallel run
disk0,7.95116,7.91357,0.000443273,0.737099,855.992,179867,6.02451,6.01886,7.91357,855.992,179867
disk1,7.96198,7.87797,0.000444116,0.7392,846.098,178761,5.98295,5.98579,7.87797,846.098,178761
Dir: 346
Finalising parallel run
disk0,7.95381,8.00842,0.000440834,0.730939,882.26,182665,6.00807,6.10917,8.00842,882.26,182665
disk1,7.96197,7.98199,0.000441567,0.733063,875.006,181989,5.96953,6.08241,7.98199,875.006,181989
Dir: 348
Finalising parallel run
disk0,7.95543,7.95132,0.000442345,0.734872,866.482,181039,6.00878,6.05392,7.95132,866.482,181039
disk1,7.96196,7.93043,0.000442863,0.736105,860.676,180391,5.9536,6.03451,7.93043,860.676,180391
Dir: 350
Finalising parallel run
disk0,7.9554,7.93392,0.000442777,0.735899,861.646,180499,6.01923,6.03775,7.93392,861.646,180499
disk1,7.96193,7.92679,0.000442952,0.736319,859.667,180278,5.95774,6.03114,7.92679,859.667,180278
