z,p,k,epsilon
325.450901804,0.278002949637,0.443683175051,0.000366388338319
326.853707415,0.279266685415,0.443641319251,0.000364701313856
328.256513026,0.280530421192,0.443599463452,0.000363014289393
329.659318637,0.281794156969,0.443557607652,0.00036132726493
331.062124248,0.283044896304,0.443514994906,0.000359654556648
332.46492986,0.284177196427,0.443465483962,0.00035811231462
333.867735471,0.28530949655,0.443415973018,0.000356570072593
335.270541082,0.286441796674,0.443366462075,0.000355027830566
336.673346693,0.287574096797,0.443316951131,0.000353485588539
338.076152305,0.28870639692,0.443267440187,0.000351943346512
339.478957916,0.289808138268,0.443218517117,0.000350415479617
340.881763527,0.290874286657,0.443170278765,0.000348904355982
342.284569138,0.291940435045,0.443122040414,0.000347393232346
343.687374749,0.293006583434,0.443073802063,0.00034588210871
345.090180361,0.294072731823,0.443025563712,0.000344370985075
346.492985972,0.295138880211,0.44297732536,0.000342859861439
347.895791583,0.296190367157,0.442924650869,0.0003413877607
349.298597194,0.297201358021,0.442859723406,0.000340023444325
350.701402806,0.298212348886,0.442794795943,0.00033865912795
352.104208417,0.299223339751,0.442729868479,0.000337294811576
353.507014028,0.300234330616,0.442664941016,0.000335930495201
354.909819639,0.301245321481,0.442600013553,0.000334566178827
356.312625251,0.302256312347,0.442535086089,0.000333201862452
357.715430862,0.303267303223,0.442470158626,0.000331837546076
359.118236473,0.3042782941,0.442405231163,0.0003304732297
360.521042084,0.305289284976,0.4423403037,0.000329108913324
361.923847695,0.306300275852,0.442275376237,0.000327744596948
363.326653307,0.307311266729,0.442210448774,0.000326380280572
364.729458918,0.308322257605,0.442145521311,0.000325015964196
366.132264529,0.309231101013,0.442064192999,0.000323780992625
367.53507014,0.310125155707,0.441980490204,0.000322564747345
368.937875752,0.311019210402,0.441896787409,0.000321348502066
370.340681363,0.311913265097,0.441813084614,0.000320132256786
371.743486974,0.312807319791,0.441729381818,0.000318916011506
373.146292585,0.313701374486,0.441645679023,0.000317699766227
374.549098196,0.314561622029,0.441563024919,0.000316497588045
375.951903808,0.315405768945,0.441480870252,0.000315302109306
377.354709419,0.316249915861,0.441398715586,0.000314106630568
378.75751503,0.317094062778,0.441316560919,0.000312911151829
380.160320641,0.317938209694,0.441234406253,0.00031171567309
381.563126253,0.31878235661,0.441152251586,0.000310520194352
382.965931864,0.319626503527,0.44107009692,0.000309324715613
384.368737475,0.320467990253,0.440983810141,0.000308303207929
385.771543086,0.321309067373,0.440896887113,0.000307308487696
387.174348697,0.322150144493,0.440809964086,0.000306313767464
388.577154309,0.322991221613,0.440723041058,0.000305319047231
389.97995992,0.323832298732,0.440636118031,0.000304324326999
391.382765531,0.324673375852,0.440549195003,0.000303329606766
392.785571142,0.325514452973,0.440462271976,0.000302334886534
394.188376754,0.326355530105,0.440375348948,0.000301340166296
395.591182365,0.327196607237,0.440288425921,0.000300345446058
396.993987976,0.328037684369,0.440201502893,0.00029935072582
398.396793587,0.328878761501,0.440114579865,0.000298356005582
399.799599198,0.329719838633,0.440027656838,0.000297361285344
401.20240481,0.330560915765,0.43994073381,0.000296366565106
402.605210421,0.331392293804,0.439852320216,0.000295422182279
404.008016032,0.332193770113,0.43975931129,0.00029463298673
405.410821643,0.332995246422,0.439666302365,0.000293843791181
406.813627255,0.333796722731,0.43957329344,0.000293054595632
408.216432866,0.33459819904,0.439480284514,0.000292265400083
409.619238477,0.335399675349,0.439387275589,0.000291476204534
411.022044088,0.336201151658,0.439294266663,0.000290687008985
412.424849699,0.336985760584,0.43920186312,0.000289902804703
413.827655311,0.337748380715,0.439110248769,0.000289125107177
415.230460922,0.338511000846,0.439018634418,0.000288347409651
416.633266533,0.339273620978,0.438927020067,0.000287569712125
418.036072144,0.340036241109,0.438835405717,0.000286792014599
419.438877756,0.34079886124,0.438743791366,0.000286014317073
420.841683367,0.341561481371,0.438652177015,0.000285236619547
422.244488978,0.342324101502,0.438560562664,0.000284458922021
423.647294589,0.342939604473,0.438488349894,0.000283891149565
425.0501002,0.34354697393,0.43841720976,0.00028333498302
426.452905812,0.344154343386,0.438346069625,0.000282778816474
427.855711423,0.344761712843,0.43827492949,0.000282222649928
429.258517034,0.3453690823,0.438203789356,0.000281666483383
430.661322645,0.345976451757,0.438132649221,0.000281110316837
432.064128257,0.346583821213,0.438061509086,0.000280554150292
433.466933868,0.347191190677,0.437990368951,0.000279997983744
434.869739479,0.347798560148,0.437919228816,0.000279441817193
436.27254509,0.34840592962,0.437848088681,0.000278885650642
437.675350701,0.349013299091,0.437776948546,0.000278329484092
439.078156313,0.349620668563,0.437705808411,0.000277773317541
440.480961924,0.350228038034,0.437634668276,0.00027721715099
441.883767535,0.350835407505,0.43756352814,0.00027666098444
443.286573146,0.351442776977,0.437492388005,0.000276104817889
444.689378758,0.351881833213,0.437441010191,0.000275769059127
446.092184369,0.352316509196,0.437390146679,0.000275439036349
447.49498998,0.352751185179,0.437339283167,0.00027510901357
448.897795591,0.353185861162,0.437288419656,0.000274778990792
450.300601202,0.353620537145,0.437237556144,0.000274448968013
451.703406814,0.354055213128,0.437186692632,0.000274118945235
453.106212425,0.354489889111,0.43713582912,0.000273788922457
454.509018036,0.354911146388,0.437085288641,0.000273460987448
455.911823647,0.355318333376,0.43703508688,0.000273135241586
457.314629259,0.355725520364,0.436984885119,0.000272809495723
458.71743487,0.356132707352,0.436934683358,0.000272483749861
460.120240481,0.35653989434,0.436884481597,0.000272158003999
461.523046092,0.356947081328,0.436834279836,0.000271832258137
462.925851703,0.357354268316,0.436784078075,0.000271506512275
464.328657315,0.357761455304,0.436733876314,0.000271180766413
465.731462926,0.358117644282,0.436690160555,0.000270896985862
467.134268537,0.358327903705,0.436665004334,0.000270733288025
468.537074148,0.358538163128,0.436639848112,0.000270569590188
469.93987976,0.35874842255,0.436614691891,0.000270405892351
471.342685371,0.358958681973,0.43658953567,0.000270242194514
472.745490982,0.359168941396,0.436564379449,0.000270078496677
474.148296593,0.359379200818,0.436539223227,0.00026991479884
475.551102204,0.359589460241,0.436514067006,0.000269751101003
476.953907816,0.359799719664,0.436488910785,0.000269587403166
478.356713427,0.360009979094,0.436463754563,0.000269423705328
479.759519038,0.360220238524,0.436438598341,0.000269260007489
481.162324649,0.360430497954,0.43641344212,0.000269096309651
482.565130261,0.360640757384,0.436388285898,0.000268932611813
483.967935872,0.360851016814,0.436363129677,0.000268768913974
485.370741483,0.361061276244,0.436337973455,0.000268605216136
486.773547094,0.361271535675,0.436312817234,0.000268441518298
488.176352705,0.361481795105,0.436287661012,0.000268277820459
489.579158317,0.361531885826,0.436282625872,0.000268245058839
490.981963928,0.36154208654,0.436282601886,0.000268244906876
492.384769539,0.361552287254,0.4362825779,0.000268244754913
493.78757515,0.361562487968,0.436282553914,0.000268244602949
495.190380762,0.361572688682,0.436282529928,0.000268244450986
496.593186373,0.361582889395,0.436282505942,0.000268244299023
497.995991984,0.361593090109,0.436282481956,0.00026824414706
499.398797595,0.361603290823,0.43628245797,0.000268243995097
