---code V3.c---
Turbine, Uinf(upstream), Uinf(U_dCenter), Cp(U_dCenter), Ct(U_dCenter), Power(U_dCenter), Thrust(U_dCenter) , Average Ud, Center  Ud , Uinf(disc cells), Power(disc cells), Thrust(disc cells)
Dir: 328
Finalising parallel run
disk0,7.93114,7.06294,0.000451234,0.787287,619.497,153033,5.35464,5.2455,7.22653,674.212,161057
disk1,7.96251,7.92916,0.000442885,0.73618,860.306,180351,6.06184,6.05197,7.9835,883.521,183209
Dir: 330
Finalising parallel run
disk0,7.93421,7.33785,0.000452036,0.771067,695.922,161775,5.58038,5.50144,7.47925,747.512,168873
disk1,7.96237,8.0148,0.000440625,0.730135,883.951,182755,6.06942,6.13557,7.98872,880.978,181959
Dir: 332
Finalising parallel run
disk0,7.9337,7.68859,0.000448009,0.750373,793.428,172843,5.82755,5.82799,7.75053,818.95,176084
disk1,7.96225,7.98294,0.000441536,0.733007,875.256,182018,6.05628,6.10203,7.97915,879.283,182213
Dir: 334
Finalising parallel run
disk0,7.93853,7.89724,0.000443653,0.738063,851.432,179360,5.97206,6.02225,7.89513,856.314,179655
disk1,7.96217,8.05037,0.000439482,0.725653,893.45,183249,6.10481,6.178,8.02397,889.326,182369
Dir: 336
Finalising parallel run
disk0,7.94169,7.86775,0.00044434,0.739803,843.235,178442,6.01962,5.9948,7.94389,873.434,182297
disk1,7.96211,7.99631,0.000441191,0.732218,878.973,182432,6.06019,6.11448,7.98142,879.487,182131
Dir: 338
Finalising parallel run
disk0,7.94649,7.86804,0.000444334,0.739786,843.314,178451,6.05232,5.99506,7.97459,883.418,183693
disk1,7.96207,8.0291,0.000440168,0.728334,887.769,182955,6.06729,6.15262,7.98623,879.038,181382
Dir: 340
Finalising parallel run
disk0,7.94668,7.91947,0.00044312,0.736751,857.614,180051,6.06207,6.04295,7.98464,884.583,183418
disk1,7.96202,8.00496,0.000440938,0.731374,881.326,182616,6.05462,6.12384,7.97534,877.271,181664
Dir: 342
Finalising parallel run
disk0,7.95078,7.99286,0.00044128,0.732421,878.015,182325,6.10829,6.11127,8.02727,894.448,184247
disk1,7.96201,8.06175,0.000439112,0.724219,896.488,183404,6.08788,6.19157,8.00679,883.317,181259
Dir: 344
Finalising parallel run
disk0,7.9509,7.82744,0.000445244,0.742181,832.028,177186,6.06523,5.95726,7.98693,889.402,184863
disk1,7.96198,7.9509,0.000442348,0.734897,866.349,181025,6.04652,6.0722,7.96835,877.698,182214
Dir: 346
Finalising parallel run
disk0,7.95401,7.9371,0.00044269,0.735711,862.513,180598,6.08891,6.05936,8.00837,891.336,184229
disk1,7.96197,8.05709,0.000439264,0.724807,895.243,183341,6.08385,6.18601,8.0024,882.522,181232
Dir: 348
Finalising parallel run
disk0,7.95541,7.85599,0.000444608,0.740496,839.966,178076,6.06723,5.98385,7.98856,888.972,184539
disk1,7.96196,8.01055,0.000440761,0.730671,882.816,182695,6.04969,6.1305,7.97051,875.516,181282
Dir: 350
Finalising parallel run
disk0,7.95533,7.8272,0.000445249,0.742195,831.963,177179,6.06571,5.95704,7.98827,890.252,184956
disk1,7.96193,8.00252,0.000441015,0.731682,880.673,182582,6.04723,6.12093,7.96906,875.532,181466
