z,U_0,U_1,U_2
138.877755511,7.92980549194,-3.56931541567e-05,-0.0794104316957
140.280561122,8.01028966187,-1.77968376469e-05,-0.0753659819599
141.683366733,8.09067570659,1.41623335343e-06,-0.0713242631205
143.086172345,8.14870538391,0.000320632186936,-0.0679047383372
144.488977956,8.20673506122,0.000639848140518,-0.0644852135539
145.891783567,8.26476473835,0.000729589516378,-0.0610656887557
147.294589178,8.32279441513,0.000410373827991,-0.0576461639307
148.69739479,8.38082409191,9.11581396036e-05,-0.0542266391057
150.100200401,8.42250455526,-9.48862375423e-06,-0.0513394272696
151.503006012,8.45765218918,-2.27994725646e-05,-0.0486649174072
152.905811623,8.49241871744,-3.43419436045e-05,-0.0460356345777
154.308617234,8.52208791012,-2.22321415459e-05,-0.0440112689505
155.711422846,8.55175710281,-1.01223394873e-05,-0.0419869033234
157.114228457,8.57993364695,2.12078959315e-05,-0.0400242043674
158.517034068,8.60040260545,0.000151786636292,-0.0383799334515
159.919839679,8.62087156395,0.000282365376652,-0.0367356625355
161.322645291,8.64134052241,0.00034637096475,-0.035091391612
162.725450902,8.66180948075,0.000215792429732,-0.0334471206661
164.128256513,8.68227843909,8.52138947129e-05,-0.0318028497202
165.531062124,8.69979194679,-3.04752983211e-06,-0.0302848051309
166.933867735,8.71175825253,-1.18822995367e-05,-0.0290036797723
168.336673347,8.72372455827,-2.07170692412e-05,-0.0277225544138
169.739478958,8.73522932349,-2.21234950086e-05,-0.0265704411057
171.142284569,8.7461473103,-1.40859134748e-05,-0.0255823469595
172.54509018,8.7570652971,-6.04833194096e-06,-0.0245942528133
173.947895792,8.76747266352,1.58542367367e-05,-0.0236444528431
175.350701403,8.77630242444,8.05938734027e-05,-0.0228129660173
176.753507014,8.78513218536,0.000145333510069,-0.0219814791916
178.156312625,8.79396194627,0.000203757178641,-0.021149992365
179.559118236,8.80279170717,0.000139017673435,-0.0203185055227
180.961923848,8.81162146807,7.42781682289e-05,-0.0194870186805
182.364729459,8.82045122897,9.53866302293e-06,-0.0186555318383
183.76753507,8.82772849181,-4.48398947263e-06,-0.0179637779678
185.170340681,8.83473828507,-9.76897258956e-06,-0.0172960977619
186.573146293,8.84174807834,-1.50539557065e-05,-0.0166284175561
187.975951904,8.84854747831,-1.37048196589e-05,-0.0160656222357
189.378757515,8.8552371807,-8.89670022873e-06,-0.0155575131618
190.781563126,8.86192688308,-4.08858079858e-06,-0.0150494040878
192.184368737,8.86853943733,5.77345256748e-06,-0.0145446579859
193.587174349,8.87469530454,4.55526974171e-05,-0.014059819375
194.98997996,8.88085117175,8.53319422666e-05,-0.0135749807641
196.392785571,8.88700703896,0.000125111187116,-0.0130901421532
197.795591182,8.89316290617,0.000114630126048,-0.0126053035365
199.198396794,8.89931877338,7.48509884762e-05,-0.0121204649164
200.601202405,8.90547464059,3.50718509039e-05,-0.0116356262964
202.004008016,8.91157690214,-5.05533565226e-07,-0.0111538341925
203.406813627,8.9172821713,-4.96560645504e-06,-0.0106946039552
204.809619238,8.92298744045,-9.42567934485e-06,-0.0102353737179
206.21242485,8.9286927096,-1.38857522347e-05,-0.00977614348058
207.615230461,8.93427446107,-1.31824673025e-05,-0.00937623751826
209.018036072,8.93977596955,-9.1248181923e-06,-0.00901487144214
210.420841683,8.94527747803,-5.06716908206e-06,-0.00865350536602
211.823647295,8.9507789865,-1.00951997182e-06,-0.0082921392899
213.226452906,8.95611540319,1.95380294217e-05,-0.00797302053883
214.629258517,8.9613952916,4.57318059385e-05,-0.0076683674903
216.032064128,8.96667518001,7.19255824552e-05,-0.00736371444177
217.434869739,8.97195506842,9.8119358972e-05,-0.00705906139324
218.837675351,8.97723495683,7.80197520899e-05,-0.00675440833972
220.240480962,8.98251484524,5.18260788105e-05,-0.00644975528555
221.643286573,8.98779473365,2.56324055311e-05,-0.00614510223138
223.046092184,8.9930705676,-6.02049605292e-08,-0.00584168130085
224.448897796,8.99816957225,-3.8997208121e-06,-0.00559199757673
225.851703407,9.0032685769,-7.73923666368e-06,-0.00534231385262
227.254509018,9.00836758155,-1.15787525152e-05,-0.0050926301285
228.657314629,9.01344046868,-1.42365714345e-05,-0.00485188993146
230.06012024,9.01837741004,-1.07434748282e-05,-0.00465770217782
231.462925852,9.0233143514,-7.25037822191e-06,-0.00446351442417
232.865731463,9.02825129276,-3.75728161562e-06,-0.00426932667053
234.268537074,9.03318823413,-2.6418500932e-07,-0.00407513891688
235.671342685,9.03796870904,1.57418815559e-05,-0.00391923041402
237.074148297,9.04273499276,3.28828496654e-05,-0.00376679376323
238.476953908,9.04750127648,5.00238177749e-05,-0.00361435711245
239.879759519,9.0522675602,6.71647858844e-05,-0.00346192046167
241.28256513,9.05703384392,6.12501320437e-05,-0.00330948380818
242.685370741,9.06180012764,4.41092681493e-05,-0.00315704715338
244.088176353,9.06656641136,2.69684042549e-05,-0.00300461049857
245.490981964,9.07133269509,9.82754036055e-06,-0.00285217384376
246.893787575,9.07603864183,-1.33707215208e-06,-0.00271351343773
248.296593186,9.08066402359,-4.52189001188e-06,-0.00259324777939
249.699398798,9.08528940535,-7.70670787168e-06,-0.00247298212106
251.102204409,9.08991478711,-1.08915257315e-05,-0.00235271646272
252.50501002,9.09451647745,-1.29577632431e-05,-0.00223801916168
253.907815631,9.0990130366,-1.00602742562e-05,-0.0021480315766
255.310621242,9.10350959575,-7.1627852694e-06,-0.00205804399152
256.713426854,9.1080061549,-4.26529628257e-06,-0.00196805640644
258.116232465,9.11250271405,-1.36780729574e-06,-0.00187806882136
259.519038076,9.116924537,4.89208954642e-06,-0.00181001191163
260.921843687,9.12127696817,1.42739473902e-05,-0.00176231740768
262.324649299,9.12562939935,2.3655805234e-05,-0.00171462290373
263.72745491,9.12998183052,3.30376630779e-05,-0.00166692839978
265.130260521,9.13433426169,4.24195209217e-05,-0.00161923389584
266.533066132,9.13868669287,3.57927641907e-05,-0.00157153938939
267.935871743,9.14303912404,2.641101764e-05,-0.00152384488251
269.338677355,9.14739155521,1.70292710894e-05,-0.00147615037563
270.741482966,9.15174398639,7.6475245388e-06,-0.00142845586875
272.144288577,9.1560736422,-4.26531488575e-07,-0.00138639291909
273.547094188,9.16030480333,-2.84532873754e-06,-0.00136868428938
274.9498998,9.16453596447,-5.2641259865e-06,-0.00135097565967
276.352705411,9.1687671256,-7.68292323546e-06,-0.00133326702996
277.755511022,9.17299828674,-1.01017204844e-05,-0.00131555840025
279.158316633,9.17717603618,-1.01071514043e-05,-0.00130580698952
280.561122244,9.1813049623,-7.90653730462e-06,-0.00130332922933
281.963927856,9.18543388841,-5.70592320491e-06,-0.00130085146915
283.366733467,9.18956281452,-3.50530910519e-06,-0.00129837370896
284.769539078,9.19369174063,-1.30469500547e-06,-0.00129589594878
286.172344689,9.19777074783,1.7471715041e-06,-0.00130550918908
287.575150301,9.20177305607,6.10696274906e-06,-0.00133369990233
288.977955912,9.20577536431,1.0466753994e-05,-0.00136189061557
290.380761523,9.20977767254,1.4826545239e-05,-0.00139008132882
291.783567134,9.21377998078,1.91863364839e-05,-0.00141827204207
293.186372745,9.21778228901,2.1226258808e-05,-0.00144646275481
294.589178357,9.22178459725,1.6866601018e-05,-0.00147465346615
295.991983968,9.22578690549,1.2506943228e-05,-0.00150284417748
297.394789579,9.22978921372,8.14728543806e-06,-0.00153103488882
298.79759519,9.23379152196,3.78762764809e-06,-0.00155922560016
300.200400802,9.23777862613,-2.09983843487e-07,-0.00158982191579
301.603206413,9.24167065214,-1.94355104154e-06,-0.00163546159661
303.006012024,9.24556267815,-3.67711823958e-06,-0.00168110127743
304.408817635,9.24945470417,-5.41068543763e-06,-0.00172674095825
305.811623246,9.25334673018,-7.14425263568e-06,-0.00177238063907
307.214428858,9.25723797228,-8.845792815e-06,-0.00181808887489
308.617234469,9.26104896046,-7.26853263963e-06,-0.00187081550182
310.02004008,9.26485994864,-5.69127246426e-06,-0.00192354212876
311.422845691,9.26867093682,-4.11401228889e-06,-0.0019762687557
312.825651303,9.272481925,-2.53675211353e-06,-0.00202899538264
314.228456914,9.27629291318,-9.59491938157e-07,-0.00208172200958
315.631262525,9.28005125497,5.27123462294e-07,-0.00214185208556
317.034068136,9.28372100249,1.8612002698e-06,-0.00221444081345
318.436873747,9.28739075002,3.1952770773e-06,-0.00228702954135
319.839679359,9.29106049754,4.52935388481e-06,-0.00235961826925
321.24248497,9.29473024507,5.86343069231e-06,-0.00243220699715
322.645290581,9.29839999259,7.19750749981e-06,-0.00250479572505
324.048096192,9.30206974012,6.56846897008e-06,-0.0025773844523
325.450901804,9.30573948764,5.23458645051e-06,-0.00264997317932
326.853707415,9.30940923517,3.90070393093e-06,-0.00272256190634
328.256513026,9.3130789827,2.56682141135e-06,-0.00279515063336
329.659318637,9.31674873023,1.23293889178e-06,-0.00286773936038
331.062124248,9.32040522384,-8.6983322288e-08,-0.00294100648389
332.46492986,9.32394093182,-1.27968244125e-06,-0.00302045597217
333.867735471,9.32747663981,-2.47238156022e-06,-0.00309990546045
335.270541082,9.33101234779,-3.66508067918e-06,-0.00317935494873
336.673346693,9.33454805578,-4.85777979815e-06,-0.00325880443701
338.076152305,9.33808376377,-6.05047891712e-06,-0.00333825392529
339.478957916,9.34159040929,-6.19085934283e-06,-0.00341902250338
340.881763527,9.34506320467,-5.10556444871e-06,-0.00350132747518
342.284569138,9.34853600004,-4.02026955459e-06,-0.00358363244698
343.687374749,9.35200879542,-2.93497466046e-06,-0.00366593741878
345.090180361,9.3554815908,-1.84967976634e-06,-0.00374824239058
346.492985972,9.35895438617,-7.64384872218e-07,-0.00383054736238
347.895791583,9.36235762988,-3.36419491643e-08,-0.00391206273056
349.298597194,9.36556876631,-2.82199957095e-07,-0.00399139715032
350.701402806,9.36877990274,-5.30757965025e-07,-0.00407073157008
352.104208417,9.37199103917,-7.79315972956e-07,-0.00415006598984
353.507014028,9.3752021756,-1.02787398089e-06,-0.0042294004096
354.909819639,9.37841331203,-1.27643198882e-06,-0.00430873482936
356.312625251,9.38162444846,-1.49033251852e-06,-0.00438806924914
357.715430862,9.38483558489,-1.24144625997e-06,-0.00446740366918
359.118236473,9.38804672133,-9.92560001418e-07,-0.00454673808921
360.521042084,9.39125785776,-7.43673742869e-07,-0.00462607250924
361.923847695,9.39446899419,-4.94787484321e-07,-0.00470540692927
363.326653307,9.39768013063,-2.45901225772e-07,-0.00478474134931
364.729458918,9.40089126706,2.9850327769e-09,-0.00486407576934
366.132264529,9.40386714544,-6.66012434631e-07,-0.00492945430548
367.53507014,9.40680896361,-1.46789933692e-06,-0.00499281233568
368.937875752,9.40975078178,-2.2697862392e-06,-0.00505617036587
370.340681363,9.41269259994,-3.07167314149e-06,-0.00511952839607
371.743486974,9.41563441811,-3.87356004378e-06,-0.00518288642627
373.146292585,9.41857623628,-4.67544694606e-06,-0.00524624445646
374.549098196,9.42148815097,-4.439691363e-06,-0.00531046521939
375.951903808,9.42438582414,-3.70975944303e-06,-0.00537509685803
377.354709419,9.42728349731,-2.97982752305e-06,-0.00543972849667
378.75751503,9.43018117049,-2.24989560307e-06,-0.00550436013531
380.160320641,9.43307884366,-1.5199636831e-06,-0.00556899177395
381.563126253,9.43597651684,-7.90031763123e-07,-0.00563362341259
382.965931864,9.43887419001,-6.00998431468e-08,-0.00569825505123
384.368737475,9.44135495595,-7.42323655484e-07,-0.00572648649619
385.771543086,9.44377152798,-1.6419862454e-06,-0.00574911316723
387.174348697,9.44618810002,-2.54164883532e-06,-0.00577173983828
388.577154309,9.44860467205,-3.44131142523e-06,-0.00579436650932
389.97995992,9.45102124408,-4.34097401515e-06,-0.00581699318036
391.382765531,9.45343781611,-5.24063660507e-06,-0.00583961985141
392.785571142,9.45585438814,-6.03996642377e-06,-0.00586224652257
394.188376754,9.45827096018,-5.13978083067e-06,-0.00588487319565
395.591182365,9.46068753221,-4.23959523756e-06,-0.00590749986874
396.993987976,9.46310410425,-3.33940964445e-06,-0.00593012654182
398.396793587,9.46552067629,-2.43922405134e-06,-0.00595275321491
399.799599198,9.46793724832,-1.53903845824e-06,-0.00597537988799
401.20240481,9.47035382036,-6.38852865128e-07,-0.00599800656108
402.605210421,9.47264754267,-8.9578467385e-08,-0.00600749185526
404.008016032,9.4745625265,-6.22142669019e-07,-0.00597646305035
405.410821643,9.47647751032,-1.15470687065e-06,-0.00594543424543
406.813627255,9.47839249415,-1.68727107229e-06,-0.00591440544052
408.216432866,9.48030747798,-2.21983527392e-06,-0.0058833766356
409.619238477,9.4822224618,-2.75239947556e-06,-0.00585234783069
411.022044088,9.48413744563,-3.28496367719e-06,-0.00582131902577
412.424849699,9.4860421468,-3.37575222054e-06,-0.00579094146084
413.827655311,9.48793344321,-2.89062954431e-06,-0.00576141287075
415.230460922,9.48982473963,-2.40550686808e-06,-0.00573188428065
416.633266533,9.49171603604,-1.92038419185e-06,-0.00570235569055
418.036072144,9.49360733246,-1.43526151562e-06,-0.00567282710046
419.438877756,9.49549862887,-9.50138839391e-07,-0.00564329851036
420.841683367,9.49738992529,-4.65016163161e-07,-0.00561376992026
422.244488978,9.4992812217,2.01065130694e-08,-0.00558424133016
423.647294589,9.50065330005,-7.42873475733e-07,-0.00552056142792
425.0501002,9.50199667293,-1.5748560265e-06,-0.00545499343738
426.452905812,9.50334004581,-2.40683857727e-06,-0.00538942544684
427.855711423,9.50468341868,-3.23882112804e-06,-0.0053238574563
429.258517034,9.50602679156,-4.07080367881e-06,-0.00525828946576
430.661322645,9.50737016444,-4.90278622958e-06,-0.00519272147522
432.064128257,9.50871353732,-5.73476878035e-06,-0.00512715348468
433.466933868,9.5100569102,-5.79917703373e-06,-0.00506158549604
434.869739479,9.51140028308,-4.96658375708e-06,-0.00499601750962
436.27254509,9.51274365596,-4.13399048043e-06,-0.00493044952321
437.675350701,9.51408702884,-3.30139720378e-06,-0.00486488153679
439.078156313,9.51543040172,-2.46880392714e-06,-0.00479931355038
440.480961924,9.5167737746,-1.63621065049e-06,-0.00473374556396
441.883767535,9.51811714749,-8.03617373838e-07,-0.00466817757754
443.286573146,9.51946052037,2.89759028108e-08,-0.00460260959113
444.689378758,9.52025251641,-3.01549152004e-07,-0.00449439077548
446.092184369,9.52103016318,-6.6234368074e-07,-0.00438506199696
447.49498998,9.52180780996,-1.02313820948e-06,-0.00427573321844
448.897795591,9.52258545674,-1.38393273821e-06,-0.00416640443992
450.300601202,9.52336310352,-1.74472726695e-06,-0.0040570756614
451.703406814,9.5241407503,-2.10552179569e-06,-0.00394774688288
453.106212425,9.52491839708,-2.46631632442e-06,-0.00383841810436
454.509018036,9.52569252884,-2.49047687034e-06,-0.00372989120651
455.911823647,9.52646297492,-2.16165722565e-06,-0.00362220512689
457.314629259,9.527233421,-1.83283758096e-06,-0.00351451904727
458.71743487,9.52800386708,-1.50401793627e-06,-0.00340683296765
460.120240481,9.52877431316,-1.17519829157e-06,-0.00329914688803
461.523046092,9.52954475924,-8.46378646882e-07,-0.00319146080841
462.925851703,9.53031520532,-5.17559002191e-07,-0.00308377472879
464.328657315,9.5310856514,-1.88739357499e-07,-0.00297608864917
465.731462926,9.53175696523,-2.97587258502e-08,-0.00286681165213
467.134268537,9.53214461456,-3.56768273785e-07,-0.00275298228383
468.537074148,9.53253226389,-6.83777821719e-07,-0.00263915291553
469.93987976,9.53291991322,-1.01078736965e-06,-0.00252532354722
471.342685371,9.53330756255,-1.33779691759e-06,-0.00241149417892
472.745490982,9.53369521188,-1.66480646552e-06,-0.00229766481062
474.148296593,9.53408286121,-1.99181601346e-06,-0.00218383544232
475.551102204,9.53447051054,-2.31882556139e-06,-0.00207000607402
476.953907816,9.53485815987,-2.62634410327e-06,-0.00195617670588
478.356713427,9.5352458092,-2.29903907247e-06,-0.001842347343
479.759519038,9.53563345853,-1.97173404168e-06,-0.00172851798012
481.162324649,9.53602110786,-1.64442901088e-06,-0.00161468861724
482.565130261,9.53640875719,-1.31712398009e-06,-0.00150085925436
483.967935872,9.53679640652,-9.8981894929e-07,-0.00138702989148
485.370741483,9.53718405585,-6.62513918494e-07,-0.0012732005286
486.773547094,9.53757170518,-3.35208887699e-07,-0.00115937116572
488.176352705,9.53795935451,-7.90385690337e-09,-0.00104554180284
489.579158317,9.53803597536,-1.69940525525e-07,-0.000923333632315
490.981963928,9.53803513458,-4.53847713973e-07,-0.000799038720272
492.384769539,9.5380342938,-7.37754902422e-07,-0.000674743808229
493.78757515,9.53803345302,-1.02166209087e-06,-0.000550448896186
495.190380762,9.53803261225,-1.30556927932e-06,-0.000426153984143
496.593186373,9.53803177147,-1.58947646777e-06,-0.0003018590721
497.995991984,9.53803093069,-1.87338365622e-06,-0.000177564160057
499.398797595,9.53803008992,-2.15729084467e-06,-5.32692480141e-05
