---code V3.c---
Turbine, Uinf(upstream), Uinf(U_dCenter), Cp(U_dCenter), Ct(U_dCenter), Power(U_dCenter), Thrust(U_dCenter) , Average Ud, Center  Ud , Uinf(disc cells), Power(disc cells), Thrust(disc cells)
disk1,7.96259,8.25073,0.00043268,0.700409,946.944,185788,6.16128,6.41695,8.07195,891.445,178141
Dir: 62
Finalising parallel run
disk0,7.90421,7.72663,0.000447308,0.748129,804.004,174036,5.86933,5.86341,7.78747,830.563,177319
disk1,7.96243,8.14697,0.000436275,0.713482,919.241,184525,6.11035,6.29321,8.02576,883.795,179415
Dir: 64
Finalising parallel run
disk0,7.89052,7.53836,0.000450311,0.759237,751.665,168117,5.70178,5.68813,7.61985,782.745,172245
disk1,7.96232,8.01398,0.000440651,0.730238,883.733,182744,6.0498,6.13459,7.97555,875.721,181318
Dir: 66
Finalising parallel run
disk0,7.86545,7.26,0.00045222,0.77566,674.28,159304,5.47452,5.42897,7.3677,713.039,164706
disk1,7.96226,8.23479,0.000433241,0.702417,942.688,185601,6.15256,6.39794,8.06413,890.144,178315
Dir: 68
Finalising parallel run
disk0,7.86006,6.91196,0.00045205,0.791,581.663,147252,5.23707,5.12166,7.09651,638.714,155971
disk1,7.96218,8.17702,0.000435249,0.709695,927.265,184903,6.11909,6.32905,8.03362,884.701,178839
Dir: 70
Finalising parallel run
disk0,7.82646,6.61038,0.000454891,0.791,511.999,134682,5.04551,4.8982,6.86739,582.47,146060
disk1,7.96211,8.17937,0.000435168,0.709399,927.892,184932,6.1302,6.33185,8.0434,887.522,179183
Dir: 72
Finalising parallel run
disk0,7.82646,6.62552,0.000454866,0.791,515.495,135300,4.99616,4.90942,6.80472,565.568,143315
disk1,7.96208,8.13223,0.000436773,0.715338,915.307,184337,6.09743,6.27563,8.01428,881.25,179384
Dir: 74
Finalising parallel run
disk0,7.81861,6.5548,0.000454862,0.791,499.159,132427,5.00579,4.85701,6.81995,569.926,144004
disk1,7.96202,8.16327,0.00043572,0.711428,923.593,184731,6.1194,6.31264,8.03522,885.798,179320
Dir: 76
Finalising parallel run
disk0,7.84593,6.78233,0.000453837,0.791,551.718,141780,5.12005,5.02561,6.95637,604.256,149889
disk1,7.96201,8.1194,0.000437205,0.716955,911.88,184171,6.09483,6.26032,8.01265,881.669,179722
Dir: 78
Finalising parallel run
disk0,7.85073,7.11143,0.000451686,0.784425,632.979,154578,5.33209,5.29065,7.20655,667.658,159454
disk1,7.96199,8.09374,0.00043806,0.720188,905.03,183834,6.07234,6.22972,7.99122,876.809,179601
Dir: 80
Finalising parallel run
disk0,7.88165,7.35823,0.00045194,0.769865,701.587,162421,5.55894,5.52042,7.4643,740.714,167770
disk1,7.96194,8.06217,0.000439098,0.724167,896.599,183410,6.06207,6.19207,7.9816,875.587,180149
Dir: 82
Finalising parallel run
disk0,7.89874,7.61819,0.000449184,0.754527,773.857,170632,5.77977,5.76245,7.70129,806.353,174875
disk1,7.96193,8.09894,0.000437888,0.719534,906.416,183903,6.07823,6.23592,7.99713,878.177,179688
Dir: 84
Finalising parallel run
disk0,7.91499,7.7682,0.000446492,0.745676,815.559,175336,5.915,5.90211,7.83778,844.071,178947
disk1,7.96193,8.25688,0.000432462,0.699633,948.587,185859,6.11968,6.42429,8.03673,879.781,176421
Dir: 86
Finalising parallel run
disk0,7.91996,7.89029,0.000443817,0.738473,849.5,179144,6.0053,6.01578,7.9261,867.186,181200
disk1,7.96192,8.28373,0.000431507,0.69625,955.755,186165,6.12962,6.45631,8.04108,880.275,175828
Dir: 88
Finalising parallel run
disk0,7.93078,7.91982,0.000443112,0.736731,857.711,180061,6.04541,6.04327,7.97133,879.631,182765
disk1,7.90777,8.23816,0.000433123,0.701991,943.59,185641,6.11828,6.40197,8.02821,880.029,176759
Dir: 90
Finalising parallel run
disk0,7.96696,7.95793,0.000442171,0.734482,868.304,181244,6.09504,6.07875,8.02068,893.594,184430
disk1,7.91293,8.08945,0.000438202,0.720729,903.884,183777,6.08433,6.22461,8.00833,881.571,180426
Dir: 92
Finalising parallel run
disk0,7.93999,7.95623,0.000442214,0.734582,867.833,181191,6.06962,6.07717,7.99296,885.165,183234
disk1,7.9067,8.25635,0.000432481,0.6997,948.445,185853,6.11954,6.42366,8.02856,878.984,176207
Dir: 94
Finalising parallel run
disk0,7.94972,8.01292,0.000440685,0.730372,883.449,182729,6.07908,6.13333,7.99302,883.775,182303
disk1,7.96193,8.23716,0.000433158,0.702118,943.322,185629,6.12064,6.40077,8.0375,881.518,177086
Dir: 96
Finalising parallel run
disk0,7.95478,7.91158,0.000443311,0.737217,855.418,179805,6.07502,6.0356,7.99453,888.385,183997
disk1,7.96194,8.241,0.000433023,0.701634,944.346,185674,6.11195,6.40535,8.02966,878.648,176618
Dir: 98
Finalising parallel run
disk0,7.95653,7.80023,0.000445829,0.743787,824.464,176337,6.05459,5.93193,7.97979,888.077,184923
disk1,7.96194,8.24777,0.000432784,0.700781,946.154,185753,6.10701,6.41342,8.02287,876.259,176127
Dir: 100
Finalising parallel run
disk0,7.96004,7.83519,0.000445073,0.741724,834.182,177428,6.06201,5.96447,7.98566,888.818,184703
disk1,7.96195,8.24257,0.000432968,0.701436,944.766,185693,6.11416,6.40722,8.0282,878.439,176529
