z,U_0,U_1,U_2
158.517034068,8.60040260999,0.00015179173436,-0.0383799278451
159.919839679,8.62087156861,0.000282370548322,-0.0367356569069
161.322645291,8.64134052716,0.000346376210557,-0.0350913859607
162.725450902,8.66180948556,0.000215797751243,-0.0334471149909
164.128256513,8.68227844396,8.52192919294e-05,-0.0318028440211
165.531062124,8.69979195171,-3.04206049889e-06,-0.0302847994112
166.933867735,8.7117582575,-1.18767648207e-05,-0.0290036740382
168.336673347,8.72372456328,-2.07114691426e-05,-0.0277225486652
169.739478958,8.73522932855,-2.21178351993e-05,-0.0265704353372
171.142284569,8.74614731539,-1.40802011658e-05,-0.0255823411642
172.54509018,8.75706530222,-6.0425671324e-06,-0.0245942469911
173.947895792,8.76747266868,1.58600512745e-05,-0.0236444469967
175.350701403,8.77630242962,8.05997291105e-05,-0.0228129601544
176.753507014,8.78513219057,0.000145339406947,-0.0219814733121
178.156312625,8.79396195151,0.000203763116653,-0.0211499864691
179.559118236,8.80279171243,0.000139023651887,-0.0203184996126
180.961923848,8.81162147335,7.42841871217e-05,-0.0194870127561
182.364729459,8.82045123427,9.54472235604e-06,-0.0186555258996
183.76753507,8.82772849712,-4.47789720971e-06,-0.0179637720216
185.170340681,8.8347382904,-9.76284869077e-06,-0.0172960918094
186.573146293,8.84174808368,-1.50478001718e-05,-0.0166284115973
187.975951904,8.84854748367,-1.36986358004e-05,-0.0160656162611
189.378757515,8.85523718606,-8.89048977332e-06,-0.0155575071665
190.781563126,8.86192688845,-4.08234374624e-06,-0.0150493980719
192.184368737,8.86853944272,5.77971566482e-06,-0.0145446519506
193.587174349,8.87469530994,4.55589832922e-05,-0.0140598133279
194.98997996,8.88085117716,8.53382509195e-05,-0.0135749747051
196.392785571,8.88700704438,0.000125117518547,-0.0130901360823
197.795591182,8.8931629116,0.000114636480307,-0.0126052974554
199.198396794,8.89931877883,7.48573655927e-05,-0.0121204588259
200.601202405,8.90547464605,3.50782508782e-05,-0.0116356201964
202.004008016,8.91157690761,-4.99111035886e-07,-0.0111538280839
